seed_pair_index,seed_run_index,run_key,reference_seed,label_seed,scale,noise_fraction,noise_sigma,noise_realization,noise_seed,train_radial_rms,selection_policy,practical_n_basis,practical_regularization_strength,practical_penalty_power,practical_validation_selection_score,practical_validation_observed_nrmse,practical_validation_hidden_nrmse_3d,raw_argmin_n_basis,raw_argmin_regularization_strength,raw_argmin_penalty_power,hidden_selector_n_basis,hidden_selector_regularization_strength,hidden_selector_penalty_power,practical_same_hidden_candidate,raw_same_hidden_candidate,test_observed_nrmse_radial,test_latent_nrmse_radial,test_hidden_rmse_radial,test_hidden_reference_rms_radial,test_hidden_nrmse_radial,test_hidden_rmse_tangential,test_hidden_reference_rms_tangential,test_hidden_nrmse_tangential,test_hidden_rmse_3d,test_hidden_reference_rms_3d,test_hidden_nrmse_3d,test_hidden_predicted_rms_3d,test_hidden_predicted_to_reference_rms_3d,test_hidden_predicted_rms_tangential,test_hidden_predicted_to_reference_rms_tangential,test_hidden_direction_error_median_deg,test_hidden_direction_error_p90_deg,test_hidden_radial_correlation,test_hidden_radial_mean_bias,test_raw_argmin_hidden_nrmse_3d,test_hidden_selector_nrmse_3d,delta_test_nrmse_3d_practical_minus_hidden,delta_test_nrmse_3d_raw_minus_hidden,delta_test_nrmse_3d_practical_minus_raw,standardized_residual_mean,standardized_residual_rms,standardized_residual_fraction_abs_gt_1p96,standardized_residual_fraction_abs_gt_3,coverage_latent_radial_68,coverage_observed_radial_68,coverage_latent_component_68,coverage_latent_radial_95,coverage_observed_radial_95,coverage_latent_component_95,coefficient_norm,coefficient_standard_error_median,radial_prediction_standard_error_median,component_prediction_standard_error_median,n_parameters,n_observations_fit,numerical_rank,nullity,design_condition_number,normal_condition_number,normal_min_eigenvalue,normal_max_eigenvalue,effective_degrees_of_freedom,effective_degrees_of_freedom_fraction
3,27,seedpair03_ref20260905_label20260904_noise02000_rep002_seed2026085702,20260905,20260904,fiducial,0.2,52.855261886141264,2,2026085702,264.2763094307063,combined_practical_basis,1539,0.0001,2.0,1.738692776384969,0.2604919822227369,0.4867963323133482,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2502976618806306,0.1586977726449368,41.71777511304206,262.87561833888816,0.1586977726449368,182.3332722242789,293.312312813324,0.6216352476833229,187.04490081366924,393.8726996949065,0.4748866853644695,350.59817976102033,0.8901306945939473,240.4155120026288,0.8196570737064117,23.23294791767192,55.76976630430444,0.981284316590154,3.949137580351098,0.4708692319234957,0.4708692319234957,0.0040174534409738,0.0,0.0040174534409738,-0.0416148680943359,1.1550245607855991,0.088,0.012,0.4333333333333333,0.6253333333333333,0.2506666666666666,0.7293333333333333,0.912,0.4417777777777777,17567.923249650816,15.93391230786727,21.41281732135737,30.14983627982066,1539,4250,1539,0,2533.1999216626846,144843.88224496413,4.4848235364107314e-07,0.0649599252197319,851.4958051180972,0.5532786258077305
3,28,seedpair03_ref20260905_label20260904_noise02000_rep003_seed2026085703,20260905,20260904,fiducial,0.2,52.855261886141264,3,2026085703,264.2763094307063,combined_practical_basis,1539,0.0001,2.0,1.754424533177389,0.2643445389676322,0.48621551936769,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2439347328395365,0.1654795337995117,43.500534769977584,262.87561833888816,0.1654795337995117,184.8879435201624,293.312312813324,0.630344978520669,189.93643195655963,393.8726996949065,0.482227968842939,356.53546366614927,0.9052048134900472,248.4530770900792,0.8470598274822679,23.94757040077122,61.25413923393768,0.9795246327394258,3.1211373513936134,0.4782529127649493,0.4782529127649493,0.0039750560779896,0.0,0.0039750560779896,-0.0719855298212436,1.1391300124651067,0.0933333333333333,0.008,0.436,0.636,0.2297777777777777,0.7333333333333333,0.9066666666666666,0.428,17255.016940933714,15.93391230786727,21.41281732135737,30.14983627982066,1539,4250,1539,0,2533.1999216626846,144843.88224496413,4.4848235364107314e-07,0.0649599252197319,851.4958051180972,0.5532786258077305
3,29,seedpair03_ref20260905_label20260904_noise02000_rep004_seed2026085704,20260905,20260904,fiducial,0.2,52.855261886141264,4,2026085704,264.2763094307063,combined_practical_basis,1539,0.0001,2.0,1.7491988229105655,0.2614014906125192,0.4845296898997617,1795,0.0001,2.0,2050,0.0001,2.0,False,False,0.2448918972228348,0.1631340713064974,42.88396986683578,262.87561833888816,0.1631340713064974,181.18005490067463,293.312312813324,0.6177035432398814,186.1860552387078,393.8726996949065,0.4727061697419684,355.82812489556653,0.9034089571863974,245.82031407022447,0.838083855779606,24.616634620369997,60.323925390377376,0.9800030359366084,0.8857318364818947,0.4681396152788029,0.4665334880010158,0.0061726817409525,0.001606127277787,0.0045665544631654,-0.0980931669795977,1.1580845534488278,0.088,0.008,0.4266666666666667,0.628,0.2142222222222222,0.7226666666666667,0.912,0.4293333333333333,17681.749051406216,15.93391230786727,21.41281732135737,30.14983627982066,1539,4250,1539,0,2533.1999216626846,144843.88224496413,4.4848235364107314e-07,0.0649599252197319,851.4958051180972,0.5532786258077305
3,30,seedpair03_ref20260905_label20260904_noise02000_rep005_seed2026085705,20260905,20260904,fiducial,0.2,52.855261886141264,5,2026085705,264.2763094307063,combined_practical_basis,1539,0.0001,2.0,1.8064512494775824,0.2648765536749481,0.472131918687285,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2501992556935746,0.1636886632540806,43.02975856798248,262.87561833888816,0.1636886632540806,177.8143408681703,293.312312813324,0.6062286958315952,182.9467133916341,393.8726996949065,0.4644818326666065,351.207988478469,0.8916789326869176,239.72747809622695,0.8173113354733234,23.40086672708125,58.52136548927212,0.9798937601829176,1.5821904581372443,0.4622274797291274,0.4622274797291274,0.002254352937479,0.0,0.002254352937479,0.0497536365427227,1.1563856936247885,0.096,0.004,0.4306666666666666,0.616,0.24,0.7146666666666667,0.904,0.4422222222222222,17212.044816914688,15.93391230786727,21.41281732135737,30.14983627982066,1539,4250,1539,0,2533.1999216626846,144843.88224496413,4.4848235364107314e-07,0.0649599252197319,851.4958051180972,0.5532786258077305
3,31,seedpair03_ref20260905_label20260904_noise02000_rep006_seed2026085706,20260905,20260904,fiducial,0.2,52.855261886141264,6,2026085706,264.2763094307063,combined_practical_basis,1539,0.0001,2.0,1.6713444034819729,0.2546448712717959,0.4776601523218847,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.267596360847363,0.1595580102594807,41.94391060788367,262.87561833888816,0.1595580102594807,180.86761435029132,293.312312813324,0.6166383286657419,185.66740574976492,393.8726996949065,0.4713893750279793,356.0302901624794,0.903922232838834,244.4115072534863,0.8332807610740837,22.981160425546435,58.22895294306379,0.9808480446123092,1.2554216766999275,0.4669256070097373,0.4669256070097373,0.0044637680182419,0.0,0.0044637680182419,-0.0103786863366767,1.24982252467371,0.1146666666666666,0.0186666666666666,0.436,0.588,0.2302222222222222,0.7293333333333333,0.8853333333333333,0.4364444444444444,17438.906036131393,15.93391230786727,21.41281732135737,30.14983627982066,1539,4250,1539,0,2533.1999216626846,144843.88224496413,4.4848235364107314e-07,0.0649599252197319,851.4958051180972,0.5532786258077305
3,32,seedpair03_ref20260905_label20260904_noise02000_rep007_seed2026085707,20260905,20260904,fiducial,0.2,52.855261886141264,7,2026085707,264.2763094307063,combined_practical_basis,1539,0.0001,2.0,1.7029658775575345,0.2575956321970056,0.4593910276533089,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2605892360977043,0.1652347336347651,43.43618277530039,262.87561833888816,0.1652347336347652,177.25996916624825,293.312312813324,0.6043386568604906,182.50424280796483,393.8726996949065,0.4633584479181534,354.9730097977904,0.9012379128402456,246.07159559658277,0.8389405587388105,22.58649489844386,58.53524938022659,0.9795597274992592,2.2856456518289234,0.4586797376272273,0.4586797376272273,0.004678710290926,0.0,0.004678710290926,-0.0236225533984647,1.2164471888784707,0.1053333333333333,0.0133333333333333,0.4346666666666666,0.58,0.2324444444444444,0.716,0.8946666666666667,0.4542222222222222,17681.786095111005,15.93391230786727,21.41281732135737,30.14983627982066,1539,4250,1539,0,2533.1999216626846,144843.88224496413,4.4848235364107314e-07,0.0649599252197319,851.4958051180972,0.5532786258077305
3,33,seedpair03_ref20260905_label20260904_noise02000_rep008_seed2026085708,20260905,20260904,fiducial,0.2,52.855261886141264,8,2026085708,264.2763094307063,combined_practical_basis,1539,0.0001,2.0,1.6397159553293803,0.2515040787096809,0.4735831590344745,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2673389753012209,0.162145863712804,42.62419418459646,262.87561833888816,0.1621458637128041,178.36891112556216,293.312312813324,0.6081194117448574,183.3910858957024,393.8726996949065,0.4656100461843559,352.18241573597305,0.8941528976463038,241.49209572342912,0.8233275085083954,23.086845338698588,61.017930108800485,0.9803708105327482,-0.226352510908228,0.4620334287694958,0.4620334287694958,0.00357661741486,0.0,0.00357661741486,0.0115793438210636,1.2454145781719634,0.116,0.012,0.4146666666666667,0.5866666666666667,0.2235555555555555,0.7266666666666667,0.884,0.448,17544.15372307667,15.93391230786727,21.41281732135737,30.14983627982066,1539,4250,1539,0,2533.1999216626846,144843.88224496413,4.4848235364107314e-07,0.0649599252197319,851.4958051180972,0.5532786258077305
3,34,seedpair03_ref20260905_label20260904_noise02000_rep009_seed2026085709,20260905,20260904,fiducial,0.2,52.855261886141264,9,2026085709,264.2763094307063,combined_practical_basis,1539,0.0001,2.0,1.6976910645837986,0.2594300237270703,0.4902357890593659,1795,0.0001,2.0,2050,0.0001,2.0,False,False,0.2598161075874576,0.1719164617701397,45.192646190459314,262.87561833888816,0.1719164617701397,185.3635174297275,293.312312813324,0.6319663694026391,190.79310486392563,393.8726996949065,0.4844029682984219,348.38421531762896,0.8845096793646453,237.1211846999238,0.8084256075906281,24.81829454080246,63.322094775550966,0.9778702751999732,2.6610233443993594,0.4785234004361844,0.4780476493508988,0.0063553189475231,0.0004757510852856,0.0058795678622374,-0.0239138599056188,1.209115979557216,0.1146666666666666,0.016,0.404,0.6066666666666667,0.2288888888888889,0.6906666666666667,0.8853333333333333,0.4253333333333333,16666.3866154121,15.93391230786727,21.41281732135737,30.14983627982066,1539,4250,1539,0,2533.1999216626846,144843.88224496413,4.4848235364107314e-07,0.0649599252197319,851.4958051180972,0.5532786258077305
3,35,seedpair03_ref20260905_label20260904_noise02000_rep010_seed2026085710,20260905,20260904,fiducial,0.2,52.855261886141264,10,2026085710,264.2763094307063,combined_practical_basis,1539,0.0001,2.0,1.726789595736615,0.2598478996632268,0.470445691315013,1795,0.0001,2.0,2050,0.0001,2.0,False,False,0.2579259547559171,0.1620746003872986,42.60546079383935,262.87561833888816,0.1620746003872987,175.44627843578408,293.312312813324,0.5981551771658673,180.5453458453639,393.8726996949065,0.4583850213158063,357.1123723750392,0.9066695220350588,247.58460429174048,0.8440989125789394,23.605202176247808,57.71061810400576,0.9802846174473964,2.3719966508441237,0.4559007478515268,0.4563514715756256,0.0020335497401806,-0.0004507237240988,0.0024842734642794,-0.0758627330989398,1.215655459374517,0.1106666666666666,0.012,0.4213333333333333,0.5893333333333334,0.2346666666666666,0.724,0.8893333333333333,0.4417777777777777,17321.892145191763,15.93391230786727,21.41281732135737,30.14983627982066,1539,4250,1539,0,2533.1999216626846,144843.88224496413,4.4848235364107314e-07,0.0649599252197319,851.4958051180972,0.5532786258077305
3,36,seedpair03_ref20260905_label20260904_noise02000_rep011_seed2026085711,20260905,20260904,fiducial,0.2,52.855261886141264,11,2026085711,264.2763094307063,combined_practical_basis,1539,0.0001,2.0,1.8660206961106096,0.2675655871633194,0.4729463139749184,1795,0.0001,2.0,1795,0.0001,2.0,False,True,0.2473308585329506,0.1586211820325105,41.69764130844155,262.87561833888816,0.1586211820325105,180.08096807756604,293.312312813324,0.6139563878185264,184.84547155513656,393.8726996949065,0.4693025733906354,353.4041482313326,0.8972547437410088,242.77978396790303,0.8277176693990957,23.96323738558646,58.14091216052887,0.9811601802010332,0.5211811840224512,0.4657771183888554,0.4657771183888554,0.00352545500178,0.0,0.00352545500178,0.0342251714974956,1.150518141089858,0.0946666666666666,0.0066666666666666,0.4253333333333333,0.6106666666666667,0.2302222222222222,0.7333333333333333,0.9053333333333332,0.4422222222222222,17221.23347951555,15.93391230786727,21.41281732135737,30.14983627982066,1539,4250,1539,0,2533.1999216626846,144843.88224496413,4.4848235364107314e-07,0.0649599252197319,851.4958051180972,0.5532786258077305
4,25,seedpair04_ref20260915_label20260914_noise02000_rep000_seed2026086700,20260915,20260914,fiducial,0.2,53.01553704245524,0,2026086700,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.7792778906685112,0.2640639905515168,0.5064387961179292,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2430225580407992,0.1502343649571155,40.11134959517346,266.9918404262783,0.1502343649571155,180.0229444534418,308.3150877785446,0.5838927499478975,184.43747150737352,407.8514879292497,0.4522172333949362,358.7099806545324,0.8795112713104973,241.1490026082214,0.7821511569405679,20.45553045163381,55.99028824720188,0.981636750928144,-1.7503301212856734,0.4451843662045557,0.4451843662045557,0.0070328671903804,0.0,0.0070328671903804,0.0194682040503074,1.1517543817316818,0.0813333333333333,0.0066666666666666,0.4466666666666666,0.6013333333333334,0.2537777777777777,0.7426666666666667,0.9186666666666666,0.4724444444444444,17424.49974548568,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
4,26,seedpair04_ref20260915_label20260914_noise02000_rep001_seed2026086701,20260915,20260914,fiducial,0.2,53.01553704245524,1,2026086701,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.7015967329975437,0.2579927231890118,0.4960107595721004,1795,0.0001,2.0,2050,0.0001,2.0,False,False,0.237201963932362,0.1484615304496958,39.63801724726623,266.9918404262783,0.1484615304496957,179.5530100463096,308.3150877785446,0.582368548162905,183.8761970130575,407.8514879292497,0.4508410596872816,354.87191373507073,0.8701008191408894,239.97421294540203,0.77834080282756,21.367744619627324,56.091274306016295,0.9821780858911244,3.505308810952224,0.4462579796863551,0.4455533539470695,0.0052877057402121,0.0007046257392856,0.0045830800009264,-0.1064875484819424,1.1228833339350104,0.092,0.0106666666666666,0.4506666666666666,0.652,0.2515555555555555,0.74,0.908,0.4671111111111111,16719.748156890153,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
4,27,seedpair04_ref20260915_label20260914_noise02000_rep002_seed2026086702,20260915,20260914,fiducial,0.2,53.01553704245524,2,2026086702,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.6900060348704202,0.2595885121868531,0.500134079522688,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2438113105284181,0.1453273943918126,38.80122849302566,266.9918404262783,0.1453273943918126,180.93724843884388,308.3150877785446,0.5868582356527645,185.05086653455015,407.8514879292497,0.4537212000233063,359.93242015495764,0.882508537562073,245.78138883652863,0.7971760013673661,22.17078114792886,54.52185264891453,0.9828146118810512,1.4065566225185144,0.4485462155654233,0.4485462155654233,0.005174984457883,0.0,0.005174984457883,0.0290764872123913,1.1443051984771644,0.08,0.0066666666666666,0.4373333333333333,0.6026666666666667,0.2511111111111111,0.752,0.92,0.4635555555555555,16595.4446262936,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
4,28,seedpair04_ref20260915_label20260914_noise02000_rep003_seed2026086703,20260915,20260914,fiducial,0.2,53.01553704245524,3,2026086703,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.7801039282880122,0.2657373141888357,0.4941800437599283,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2330614039259923,0.146246542307509,39.0466334866614,266.9918404262783,0.1462465423075089,177.1886216556727,308.3150877785446,0.574699807694598,181.4399273337564,407.8514879292497,0.4448676361461036,358.62088923379594,0.8792928304726602,242.38147906307037,0.7861486144238494,20.39593993180269,54.82733163206382,0.9825706008266524,-0.3278680186710979,0.4425728496711344,0.4425728496711344,0.0022947864749691,0.0,0.0022947864749691,-0.049784405778962,1.1216238916696182,0.092,0.0066666666666666,0.4453333333333333,0.6506666666666666,0.2697777777777778,0.7466666666666667,0.908,0.4746666666666667,17463.257734357918,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
4,29,seedpair04_ref20260915_label20260914_noise02000_rep004_seed2026086704,20260915,20260914,fiducial,0.2,53.01553704245524,4,2026086704,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.9441615511628731,0.2749756126598707,0.4892894713625349,2050,0.0001,2.0,1795,0.0001,2.0,False,False,0.2315049362652798,0.1451698152967706,38.75915616042769,266.9918404262783,0.1451698152967706,175.45927176391712,308.3150877785446,0.569090773429633,179.6892546430992,407.8514879292497,0.4405752092640888,359.80441143686187,0.882194676458499,244.03871861644097,0.7915237634809756,20.726146407406528,53.24824194402774,0.9828594837031428,-1.4314386730201714,0.4350535716112964,0.4367942093456031,0.0037809999184856,-0.0017406377343067,0.0055216376527923,0.0323573002268023,1.0816696305415554,0.0706666666666666,0.0066666666666666,0.4426666666666666,0.6786666666666666,0.2475555555555555,0.744,0.9293333333333332,0.4746666666666667,16878.20843133494,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
4,30,seedpair04_ref20260915_label20260914_noise02000_rep005_seed2026086705,20260915,20260914,fiducial,0.2,53.01553704245524,5,2026086705,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.8719876332473189,0.2715633051607687,0.4966656614343362,2050,0.0001,2.0,1795,0.0001,2.0,False,False,0.2446574451782482,0.1460272656801595,38.9880884163629,266.9918404262783,0.1460272656801595,178.2997595459853,308.3150877785446,0.5783037114098477,182.5126715943808,407.8514879292497,0.4474978686997984,361.72874776359737,0.8869129044990679,246.57043177312548,0.7997352109807586,21.2526645888232,53.959786637715176,0.9826346536146956,-1.0360695159760362,0.4420425363252154,0.4437724939380001,0.0037253747617983,-0.0017299576127847,0.005455332374583,-0.0590273734369977,1.1696467519614158,0.096,0.0093333333333333,0.468,0.6133333333333333,0.2622222222222222,0.7546666666666667,0.904,0.4728888888888889,17083.15676074847,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
4,31,seedpair04_ref20260915_label20260914_noise02000_rep006_seed2026086706,20260915,20260914,fiducial,0.2,53.01553704245524,6,2026086706,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.6656615518718088,0.2536912408212907,0.5012350197678759,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2569138042770986,0.1477000768192383,39.43471534107113,266.9918404262783,0.1477000768192383,179.24380674658994,308.3150877785446,0.5813656673050542,183.5304852907009,407.8514879292497,0.4499934184929052,359.30367921122587,0.8809669446971702,243.54155628329255,0.7899112496830603,19.881468394374537,58.74147326168534,0.9822550862405798,1.3388759544616446,0.4431931341228213,0.4431931341228213,0.0068002843700839,0.0,0.0068002843700839,-0.0399761951221239,1.213511189261271,0.108,0.016,0.444,0.6,0.2613333333333333,0.748,0.892,0.4791111111111111,16541.24700570241,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
4,32,seedpair04_ref20260915_label20260914_noise02000_rep007_seed2026086707,20260915,20260914,fiducial,0.2,53.01553704245524,7,2026086707,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.6541169499794308,0.2537181154707091,0.5141581505690249,1795,0.0001,2.0,2050,0.0001,2.0,False,False,0.2409046404691855,0.15031150911232,40.13194645514962,266.9918404262783,0.15031150911232,179.21359431195015,308.3150877785446,0.5812676752318882,183.6520773432396,407.8514879292497,0.4502915467482562,360.6348236750352,0.8842307416997699,244.72760835339352,0.7937581326839754,21.21226850329029,55.88998088075796,0.9815877226543066,-0.5154005503200687,0.4455950783922537,0.4444285689954912,0.005862977752765,0.0011665093967625,0.0046964683560024,0.0292039909749351,1.1327321222628692,0.0853333333333333,0.0106666666666666,0.4293333333333333,0.616,0.2466666666666666,0.7426666666666667,0.9146666666666666,0.4733333333333333,16829.757861362723,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
4,33,seedpair04_ref20260915_label20260914_noise02000_rep008_seed2026086708,20260915,20260914,fiducial,0.2,53.01553704245524,8,2026086708,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.7352162873935817,0.2614649867838252,0.4828486053699518,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2333290947736819,0.1510195620164649,40.32099080314645,266.9918404262783,0.1510195620164649,176.2261208144332,308.3150877785446,0.5715779986122905,180.78005408963296,407.8514879292497,0.4432497108383555,356.85893570187125,0.8749727444019423,238.49553820333216,0.7735448171600277,20.597619236218183,55.77478522996967,0.9814824917659618,0.7512332046597249,0.4382506318488213,0.4382506318488213,0.0049990789895342,0.0,0.0049990789895342,-0.0433106574276564,1.118278519077856,0.0773333333333333,0.0093333333333333,0.4333333333333333,0.632,0.2555555555555555,0.756,0.9226666666666666,0.4684444444444444,17063.993781956455,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
4,34,seedpair04_ref20260915_label20260914_noise02000_rep009_seed2026086709,20260915,20260914,fiducial,0.2,53.01553704245524,9,2026086709,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.7873468380783055,0.2643929107359116,0.4878999297051409,1795,0.0001,2.0,2050,0.0001,2.0,False,False,0.2397541529105083,0.1467321573861723,39.17628875025249,266.9918404262783,0.1467321573861723,172.66654200515782,308.3150877785446,0.5600327355020008,177.05512228755794,407.8514879292497,0.4341166515941995,360.513720311834,0.8839338116485493,245.91946083861328,0.7976238289553037,19.62546489720656,53.9547586963074,0.9824690635992794,1.164313864194224,0.4314377100846645,0.4298842893490108,0.0042323622451886,0.0015534207356536,0.0026789415095349,-0.0369315412089559,1.1401393281874888,0.0866666666666666,0.012,0.452,0.624,0.26,0.756,0.9133333333333332,0.4813333333333333,17401.519252801947,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
4,35,seedpair04_ref20260915_label20260914_noise02000_rep010_seed2026086710,20260915,20260914,fiducial,0.2,53.01553704245524,10,2026086710,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.6617316180448791,0.256050300058243,0.4955246287673087,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2413397628860016,0.150093065242582,40.073623724338425,266.9918404262783,0.1500930652425819,180.09724088519332,308.3150877785446,0.5841337256078525,184.50179265486608,407.8514879292497,0.4523749406717176,356.58827814831204,0.8743091264881439,241.0055017148821,0.7816857210957858,21.06455408098349,56.16972769945033,0.98164819042418,0.959578721516386,0.4455334675399307,0.4455334675399307,0.0068414731317869,0.0,0.0068414731317869,-0.0674601169314964,1.1464892725630194,0.076,0.012,0.436,0.6333333333333333,0.2546666666666666,0.7373333333333333,0.924,0.4666666666666667,16771.60695640792,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
4,36,seedpair04_ref20260915_label20260914_noise02000_rep011_seed2026086711,20260915,20260914,fiducial,0.2,53.01553704245524,11,2026086711,265.0776852122761,combined_practical_basis,1539,0.0001,2.0,1.7454649106424722,0.2629218422831428,0.5082449775133083,2050,0.0001,2.0,2050,0.0001,2.0,False,True,0.2445198155782423,0.150999988304525,40.31576478177165,266.9918404262783,0.150999988304525,177.77179066122144,308.3150877785446,0.5765912785588706,182.28595789263716,407.8514879292497,0.4469419955242591,362.4181913373292,0.8886033324958671,245.1023320185773,0.7949735245997059,21.341083421460404,57.4339450142724,0.9815724465202292,-0.069742511466242,0.4405360335545861,0.4405360335545861,0.0064059619696729,0.0,0.0064059619696729,-0.0405021397965779,1.161811925720411,0.0933333333333333,0.0093333333333333,0.4146666666666667,0.608,0.2546666666666666,0.7266666666666667,0.9066666666666666,0.4782222222222222,16365.359907048787,15.872741354982065,21.35332720534969,30.20008142621218,1539,4250,1539,0,2584.7631382153063,147648.30654223377,4.597213210625189e-07,0.0678770745362394,852.3173403031208,0.5538124368441331
