protocol,subset,comparison,n_seeds,delta_nrmse_radial_mean,delta_nrmse_radial_std,delta_nrmse_radial_median,delta_nrmse_radial_sem,delta_nrmse_radial_ci_low,delta_nrmse_radial_ci_high,delta_nrmse_radial_probability_mean_below_zero,delta_nrmse_radial_wins,delta_nrmse_radial_ties,delta_nrmse_radial_losses,delta_nrmse_radial_sign_test_pvalue_two_sided,delta_nrmse_tangential_mean,delta_nrmse_tangential_std,delta_nrmse_tangential_median,delta_nrmse_tangential_sem,delta_nrmse_tangential_ci_low,delta_nrmse_tangential_ci_high,delta_nrmse_tangential_probability_mean_below_zero,delta_nrmse_tangential_wins,delta_nrmse_tangential_ties,delta_nrmse_tangential_losses,delta_nrmse_tangential_sign_test_pvalue_two_sided,delta_nrmse_3d_mean,delta_nrmse_3d_std,delta_nrmse_3d_median,delta_nrmse_3d_sem,delta_nrmse_3d_ci_low,delta_nrmse_3d_ci_high,delta_nrmse_3d_probability_mean_below_zero,delta_nrmse_3d_wins,delta_nrmse_3d_ties,delta_nrmse_3d_losses,delta_nrmse_3d_sign_test_pvalue_two_sided,delta_direction_error_median_deg_mean,delta_direction_error_median_deg_std,delta_direction_error_median_deg_median,delta_direction_error_median_deg_sem,delta_direction_error_median_deg_ci_low,delta_direction_error_median_deg_ci_high,delta_direction_error_median_deg_probability_mean_below_zero,delta_direction_error_median_deg_wins,delta_direction_error_median_deg_ties,delta_direction_error_median_deg_losses,delta_direction_error_median_deg_sign_test_pvalue_two_sided,delta_octant_nrmse_3d_mean_mean,delta_octant_nrmse_3d_mean_std,delta_octant_nrmse_3d_mean_median,delta_octant_nrmse_3d_mean_sem,delta_octant_nrmse_3d_mean_ci_low,delta_octant_nrmse_3d_mean_ci_high,delta_octant_nrmse_3d_mean_probability_mean_below_zero,delta_octant_nrmse_3d_mean_wins,delta_octant_nrmse_3d_mean_ties,delta_octant_nrmse_3d_mean_losses,delta_octant_nrmse_3d_mean_sign_test_pvalue_two_sided,delta_octant_nrmse_3d_std_mean,delta_octant_nrmse_3d_std_std,delta_octant_nrmse_3d_std_median,delta_octant_nrmse_3d_std_sem,delta_octant_nrmse_3d_std_ci_low,delta_octant_nrmse_3d_std_ci_high,delta_octant_nrmse_3d_std_probability_mean_below_zero,delta_octant_nrmse_3d_std_wins,delta_octant_nrmse_3d_std_ties,delta_octant_nrmse_3d_std_losses,delta_octant_nrmse_3d_std_sign_test_pvalue_two_sided,delta_worst_octant_nrmse_3d_mean,delta_worst_octant_nrmse_3d_std,delta_worst_octant_nrmse_3d_median,delta_worst_octant_nrmse_3d_sem,delta_worst_octant_nrmse_3d_ci_low,delta_worst_octant_nrmse_3d_ci_high,delta_worst_octant_nrmse_3d_probability_mean_below_zero,delta_worst_octant_nrmse_3d_wins,delta_worst_octant_nrmse_3d_ties,delta_worst_octant_nrmse_3d_losses,delta_worst_octant_nrmse_3d_sign_test_pvalue_two_sided
retuned_practical,observed_test_octant_parent_weighted,global_minus_unweighted,10,0.0012526557415402449,0.0009142818054011192,0.001250824496714268,0.00028912129283183727,0.0007318064196517683,0.0018055225415666266,0.0,0,0,10,0.001953125,0.02010730504851423,0.00795410645178116,0.01812164012894593,0.0025153093139068734,0.016326019573364572,0.02537398328779582,0.0,0,0,10,0.001953125,0.015883843616825037,0.006297492585755005,0.014259562802526354,0.0019914420119009056,0.012888804476317869,0.020108074094400692,0.0,0,0,10,0.001953125,0.9192476225579256,0.3449845043487244,0.8507903779110473,0.10909367912062322,0.7250079820544869,1.127649202421994,0.0,0,0,10,0.001953125,0.018792652300007713,0.006675922781431052,0.017961962095865244,0.0021111121472728563,0.015121896100543732,0.022932544229268742,0.0,0,0,10,0.001953125,-0.005967268299795584,0.0037460821896718173,-0.005837607592354362,0.0011846152021553833,-0.008264270828703183,-0.0038807350360797106,1.0,10,0,0,0.001953125,0.014538958416974473,0.006544480689673189,0.013355820336206109,0.0020695465082356873,0.010985286201381256,0.018653435861195777,0.0,0,0,10,0.001953125
retuned_practical,observed_test_octant_parent_weighted,octant_minus_unweighted,10,0.00046182396878506756,0.0005368749051386982,0.00028914017422170674,0.00016977475188251228,0.00017163972572402231,0.0007943378007111571,0.00018,2,0,8,0.109375,0.01640336147535848,0.005844722941982824,0.014883647470611439,0.001848263678930589,0.013583594997200871,0.020279127011538133,0.0,0,0,10,0.001953125,0.012909689113368256,0.0046278187781738185,0.011635089023373624,0.001463444793752679,0.010677306860545079,0.01594606296883206,0.0,0,0,10,0.001953125,0.7260012171564855,0.24479220932640863,0.6750582031557641,0.07741009349361636,0.5934640460322721,0.8799810802019137,0.0,0,0,10,0.001953125,0.014146409687101092,0.004783576254877595,0.01296491571395686,0.001512699632651134,0.011555939471061533,0.01713109905283725,0.0,0,0,10,0.001953125,-0.005071871765685796,0.002491760725957023,-0.004647943232958689,0.0007879639278178838,-0.006607296290176035,-0.003682954120782113,1.0,10,0,0,0.001953125,0.010450348823891804,0.004802111382349286,0.009884369933446407,0.001518560954604344,0.0078097550562585315,0.013438900700124186,0.0,0,0,10,0.001953125
retuned_practical,observed_test_octant_parent_weighted,octant_minus_global,10,-0.0007908317727551774,0.00040811138812402875,-0.0009043687048944302,0.0001290561525524923,-0.0010290758478067464,-0.0005499709227924604,1.0,10,0,0,0.001953125,-0.003703943573155749,0.0021333504058671095,-0.0031183029767643533,0.0006746246329784705,-0.005111303312487142,-0.002679426887569558,1.0,10,0,0,0.001953125,-0.002974154503456783,0.0016889709888376861,-0.0025163905822796484,0.0005340995226673911,-0.00409443404098696,-0.0021642484074002972,1.0,10,0,0,0.001953125,-0.19324640540144014,0.12779219375249065,-0.1810446529652161,0.04041143994474103,-0.2688404988473222,-0.11915000166948331,1.0,10,0,0,0.001953125,-0.0046462426129066205,0.00202278236583289,-0.004447339043673601,0.000639659948685589,-0.005877752015730852,-0.0035173233984755444,1.0,10,0,0,0.001953125,0.0008953965341097867,0.0015987969086596033,0.0004191421374671392,0.0005055839747400528,-8.374011385205966e-06,0.001862167246036769,0.026,3,0,7,0.34375,-0.004088609593082671,0.001962932049962898,-0.00340826899469035,0.0006207336170026193,-0.005305862441717122,-0.002997953294262126,1.0,10,0,0,0.001953125
retuned_practical,observed_test_global_parent_weighted,global_minus_unweighted,10,0.0013220758906671904,0.0008972554763729415,0.0010682045493070128,0.000283737094839789,0.000825521660360429,0.0018810290462733708,0.0,0,0,10,0.001953125,0.02412431579182131,0.008603565593007019,0.021736128724070575,0.002720686327255941,0.020033804136728943,0.029784478129069907,0.0,0,0,10,0.001953125,0.019351538267876188,0.006907816798894948,0.017402215314059777,0.002184443474368134,0.01606747978696685,0.023983875957082172,0.0,0,0,10,0.001953125,1.1346843581160448,0.48635040465721696,1.0265058687234054,0.15379750196613684,0.8766837393386174,1.4420762559942089,0.0,0,0,10,0.001953125,0.021467129498247094,0.0072007146368245805,0.020981351562926187,0.0022770659033277832,0.01751604037007446,0.02592547143687498,0.0,0,0,10,0.001953125,-0.00579169131850601,0.004387322273056053,-0.005685477814109843,0.001387393121204431,-0.008414950572190298,-0.0032857297084406293,1.0,9,0,1,0.021484375,0.017761868574026757,0.007279961562790266,0.017033759185439923,0.002302125981689614,0.013716278052942555,0.022275162945004513,0.0,0,0,10,0.001953125
retuned_practical,observed_test_global_parent_weighted,octant_minus_unweighted,10,0.000659793649021892,0.0005223385332109661,0.00042351409110668106,0.0001651779474618157,0.0003784119363480957,0.0009903596209135488,0.0,0,0,10,0.001953125,0.020423266825216384,0.006482264787112631,0.018786427672617206,0.0020498721123582407,0.01730958910524955,0.024690840671107904,0.0,0,0,10,0.001953125,0.016345346205722793,0.005205333837329699,0.015003201261333865,0.0016460710907506251,0.01383860233064207,0.01976421149839714,0.0,0,0,10,0.001953125,0.9235329334877088,0.3705110304518068,0.7736048832178994,0.11716587544437146,0.7356333308838034,1.1596130214182645,0.0,0,0,10,0.001953125,0.016555548044388524,0.00517897392197256,0.015340144693045371,0.001637735353604844,0.013742990958369727,0.019841184977301734,0.0,0,0,10,0.001953125,-0.005131547007458463,0.0030632319712594045,-0.005212623154199389,0.0009686790030627162,-0.006973352447319959,-0.0033709992974786463,1.0,10,0,0,0.001953125,0.012576845131568436,0.005297532792163622,0.01175237914478,0.0016752269602668438,0.009672934209949541,0.01587495627224631,0.0,0,0,10,0.001953125
retuned_practical,observed_test_global_parent_weighted,octant_minus_global,10,-0.0006622822416452983,0.00041684812506977587,-0.0006699955603218337,0.00013181895135912268,-0.0009059117253048174,-0.0004197190690591932,1.0,10,0,0,0.001953125,-0.003701048966604925,0.00218831055150824,-0.0031107243094195547,0.0006920045570545252,-0.0051476834061062356,-0.002633744799030466,1.0,10,0,0,0.001953125,-0.0030061920621533957,0.0017567887279737267,-0.002554741831090751,0.0005555453748106939,-0.004177774458603885,-0.0021600226817101035,1.0,10,0,0,0.001953125,-0.21115142462833597,0.16246758269305386,-0.24927443220312373,0.051376760725180305,-0.30100817337362373,-0.11051574930668998,0.99996,9,0,1,0.021484375,-0.004911581453858571,0.0022046079636604122,-0.004645265930230555,0.0006971582512912623,-0.0062372883094974,-0.0036544585890520348,1.0,10,0,0,0.001953125,0.0006601443110475461,0.0017769079214085093,0.00030923091932046065,0.0005619076224046359,-0.00034517218738904404,0.0017346479816841844,0.10788,4,0,6,0.75390625,-0.0051850234424583195,0.0025004835066590875,-0.004254945240249053,0.0007907223132727522,-0.0066870305333274985,-0.0037823616026987105,1.0,10,0,0,0.001953125
retuned_practical,observed_test_unweighted,global_minus_unweighted,10,0.0064762871419667915,0.007315066970647608,0.004717516136957801,0.002313227286391451,0.0035367950071728957,0.011331803179985002,0.0,0,0,10,0.001953125,0.05717051325196141,0.03370405757416895,0.045286274498841456,0.010658158832382332,0.04116191584387189,0.07942713240763179,0.0,0,0,10,0.001953125,0.04634671342653901,0.0275607076479003,0.036565667574811084,0.008715461009338692,0.033348989576363654,0.06461429306637491,0.0,0,0,10,0.001953125,1.7298888875353164,0.5147184179132117,1.6808734533694332,0.16276825542441611,1.4595591916555617,2.058798685467906,0.0,0,0,10,0.001953125,0.04691734285461846,0.020337928088812008,0.04315927381427559,0.006431417564936119,0.036328315301479064,0.06001631353260126,0.0,0,0,10,0.001953125,0.003937745873633341,0.026028617670394084,-0.005855327526012533,0.008230971618415113,-0.008591748163342645,0.02102328162497825,0.3407,8,0,2,0.109375,0.057568238820302306,0.08334033470976336,0.021648983055369803,0.026354527864364003,0.01895314102793045,0.10971459072934549,0.0,0,0,10,0.001953125
retuned_practical,observed_test_unweighted,octant_minus_unweighted,10,0.004714946262451053,0.005689375421417019,0.0031127928836463085,0.0017991384795458098,0.002476512235120363,0.008462344869677464,0.0,0,0,10,0.001953125,0.04913462334529496,0.024869920400300397,0.039868402863962704,0.007864559369203578,0.03742840628880011,0.06548653243420553,0.0,0,0,10,0.001953125,0.03976487241004739,0.020356418004806923,0.03211525842930081,0.00643726458976503,0.030149297134749085,0.053321434429719566,0.0,0,0,10,0.001953125,1.4583289785931788,0.3716740690124713,1.403386219070435,0.11753366053020184,1.2689412999754979,1.700648036870651,0.0,0,0,10,0.001953125,0.039418633350102324,0.015263628944811843,0.03560709472801911,0.004826783282527794,0.0314743290935026,0.049284845983162996,0.0,0,0,10,0.001953125,0.0011990541641578312,0.018955217886790922,-0.005622612376112342,0.005994166206702301,-0.007860721458050226,0.013429309841503173,0.45854,8,0,2,0.109375,0.04146351345964865,0.05808945195042843,0.017506375260648382,0.018369497619426432,0.014404925007744485,0.08065034661905927,0.0,0,0,10,0.001953125
retuned_practical,observed_test_unweighted,octant_minus_global,10,-0.0017613408795157368,0.00166715783444339,-0.0013918860100236297,0.0005272015975835026,-0.0028676695686809697,-0.0010085995096561248,1.0,10,0,0,0.001953125,-0.008035889906666444,0.008908229954248585,-0.004905592119856861,0.002817029657596308,-0.013939059972543983,-0.003824301709748092,1.0,10,0,0,0.001953125,-0.006581841016491619,0.007263812044832708,-0.004062098040178985,0.0022970190557036465,-0.011428659962044172,-0.003164120738353121,1.0,10,0,0,0.001953125,-0.271559908942138,0.2169213697147416,-0.2787275792174517,0.0685965601462053,-0.39942213901290236,-0.1449262146942511,1.0,9,0,1,0.021484375,-0.007498709504516141,0.005367641946972214,-0.007195468293535137,0.0016973974216692935,-0.010909147832304851,-0.004652864374048284,1.0,10,0,0,0.001953125,-0.00273869170947551,0.007214778103330705,-0.0005329731552909181,0.002281513161923468,-0.00742204749664412,0.0009473972227736353,0.9007,6,0,4,0.75390625,-0.01610472536065365,0.025330701986369934,-0.004302745654356954,0.008010271300788043,-0.03216099160417271,-0.0041917665379850744,1.0,10,0,0,0.001953125
retuned_practical,query_region_primary_support,global_minus_unweighted,10,0.007494946343715597,0.0022681808260447958,0.007544828829990115,0.0007172617555423718,0.006209523782570239,0.008872280446729313,0.0,0,0,10,0.001953125,0.026574510148604735,0.006807174509827356,0.024297253396583063,0.002152617588129468,0.02331343739108911,0.031082106363807167,0.0,0,0,10,0.001953125,0.021990133375562798,0.005249405423752163,0.02001654590628074,0.001660007750069819,0.019446104531539925,0.025460053211781186,0.0,0,0,10,0.001953125,1.1551250358007215,0.5413395681296149,0.9769505231458231,0.17118660228614796,0.857581872497834,1.4894257478176105,0.0,0,0,10,0.001953125,0.023156807246980018,0.0031425527520608765,0.02353932691416337,0.000993762436374277,0.021204133287032526,0.024875935708023735,0.0,0,0,10,0.001953125,-0.0014939628482668471,0.003094799712419424,-0.002163599041634774,0.0009786615993279469,-0.003135014957528415,0.000505483797388012,0.93332,8,0,2,0.109375,0.01703847682316432,0.006634610397839119,0.01663965433248349,0.002098048024500749,0.013520874794231494,0.021254548168139282,0.0,0,0,10,0.001953125
retuned_practical,query_region_primary_support,octant_minus_unweighted,10,0.005637058187180502,0.002087001145338837,0.005289464120479585,0.0006599677098650825,0.004481584639116814,0.0069019416195650754,0.0,0,0,10,0.001953125,0.021577065636365612,0.005148858059965356,0.019771450748490182,0.0016282118818406344,0.01914051424256839,0.024978668050207382,0.0,0,0,10,0.001953125,0.017783151860501188,0.003967440784104522,0.01631603899763845,0.0012546149359614646,0.015858323116513837,0.02040964237956561,0.0,0,0,10,0.001953125,0.9069076763661948,0.3956618366163142,0.8408029312100789,0.12511925869129617,0.6983917719950373,1.160441399183696,0.0,0,0,10,0.001953125,0.01759002846445243,0.0024672817344099118,0.017632827176422297,0.0007802229910065956,0.016163266543694328,0.019065361107412245,0.0,0,0,10,0.001953125,-0.002227379030804133,0.0021035950070354883,-0.0024443237143281227,0.0006652151496790069,-0.0033858165801737526,-0.0009065201921754834,0.99912,9,0,1,0.021484375,0.0118612932579995,0.004347492812557802,0.011526554284333329,0.0013747979398894131,0.009601931799645117,0.014677767708018234,0.0,0,0,10,0.001953125
retuned_practical,query_region_primary_support,octant_minus_global,10,-0.0018578881565350952,0.0005778380139425188,-0.0019269815938215834,0.00018272842426864916,-0.0021907373080451266,-0.0015091037834181475,1.0,10,0,0,0.001953125,-0.004997444512239125,0.0017749257352760609,-0.004749357255363351,0.0005612808001121422,-0.006130745853298754,-0.004048326984952218,1.0,10,0,0,0.001953125,-0.004206981515061608,0.001402290427371949,-0.004107497228199725,0.00044344316915462836,-0.005097578967710506,-0.0034471679126908427,1.0,10,0,0,0.001953125,-0.24821735943452658,0.3096785897559195,-0.13104168408122874,0.09792896862175925,-0.4351031521140559,-0.07229870364271615,0.99778,9,0,1,0.021484375,-0.00556677878252759,0.0011962813561766203,-0.0055863323368429835,0.0003782973807913258,-0.0062276342664415365,-0.004836354679379883,1.0,10,0,0,0.001953125,-0.0007334161825372859,0.0012393225457077775,-0.0007218589375759463,0.000391908200003471,-0.0014896076716619272,-3.655216123320657e-05,0.98106,7,0,3,0.34375,-0.005177183565164817,0.0025070093991417935,-0.005019862925482316,0.0007927859816738245,-0.006710347056346627,-0.0037643407524442,1.0,10,0,0,0.001953125
retuned_practical,query_common_strict_support,global_minus_unweighted,10,0.022947992911939042,0.009646882688382421,0.022792253678469675,0.0030506121615736805,0.01743281009823059,0.028725333510240418,0.0,0,0,10,0.001953125,0.07257246352793192,0.021254345926388682,0.06216046174225687,0.006721214330450972,0.0618331159424714,0.08653216099773897,0.0,0,0,10,0.001953125,0.057810340944241055,0.015657392888886578,0.050436475845642745,0.004951302374900527,0.0496803137151083,0.06792069604622097,0.0,0,0,10,0.001953125,1.9985875102909936,0.6105617384071835,2.1577231942155595,0.19307657455186064,1.6186971582603438,2.3354665914713792,0.0,0,0,10,0.001953125,0.05449658855568747,0.012750327356279918,0.04902497740289877,0.004032007535859773,0.04800559250986323,0.0627643392455592,0.0,0,0,10,0.001953125,0.023692051874397334,0.01880361544324631,0.018071448380646116,0.005946225304657494,0.013825772885543531,0.03580544777255995,0.0,1,0,9,0.021484375,0.10679653815847412,0.03849396628723672,0.10301949851305389,0.01217286096414034,0.08589749618366219,0.13065635078654117,0.0,0,0,10,0.001953125
retuned_practical,query_common_strict_support,octant_minus_unweighted,10,0.021591917721575527,0.009132594526558771,0.02200575342509125,0.0028879799650712817,0.0163526059851537,0.027026269814222313,0.0,0,0,10,0.001953125,0.06924536749700341,0.015441294544293745,0.0637012578113718,0.0048829660781499985,0.06104625765960563,0.07910853501554728,0.0,0,0,10,0.001953125,0.05504036338492735,0.011672323457555565,0.050594336511013846,0.0036911127712087296,0.04871327264252163,0.06234578320715037,0.0,0,0,10,0.001953125,1.4047516978567505,0.6606997953889155,1.3379304501890759,0.20893162030361867,1.0204948877497821,1.7878315835787777,0.0,0,0,10,0.001953125,0.04764011402044943,0.008220953078966649,0.04591082949186201,0.0025996936266908686,0.04318324023136953,0.0527492278516909,0.0,0,0,10,0.001953125,0.024294535082356506,0.013641862280116322,0.020702639038692246,0.004313935633150552,0.016701649618394508,0.03263401271413522,0.0,0,0,10,0.001953125,0.1024974035826319,0.026558879584836256,0.10492053508677879,0.008398655159022973,0.08700084507115541,0.11821588112850731,0.0,0,0,10,0.001953125
retuned_practical,query_common_strict_support,octant_minus_global,10,-0.001356075190363512,0.001503735878704834,-0.0014481093772530443,0.00047552303760219636,-0.0021502554759023434,-0.00040588645104436185,0.99652,9,0,1,0.021484375,-0.003327096030928514,0.0074069395950899005,-0.0007649142995136832,0.002342279961176941,-0.008069159684593867,0.0005558743214306547,0.94652,7,0,3,0.34375,-0.0027699775593137215,0.00551737179373272,-0.0008338689065497812,0.001744746156616412,-0.006271600552876221,9.750711889054627e-05,0.96948,7,0,3,0.34375,-0.5938358124342431,0.5884406893310862,-0.7658250355416172,0.18608128462057752,-0.9304883655940711,-0.23643005552650767,0.9995,8,0,2,0.109375,-0.006856474535238033,0.005418426273790936,-0.005924836738618572,0.001713456835887847,-0.010253281645981613,-0.0039628572758332046,1.0,10,0,0,0.001953125,0.0006024832079591695,0.006194818503319403,0.0028201885613756174,0.0019589736161844664,-0.0034899295862855684,0.0037166522894729894,0.35096,2,0,8,0.109375,-0.0042991345758422285,0.017329431742185066,0.0011633516354772055,0.005480047486172463,-0.015697548943178742,0.002519967427144722,0.7004,4,0,6,0.75390625
retuned_practical,query_region_primary_near_octant_boundary,global_minus_unweighted,10,0.008577131786846335,0.0016296276612955012,0.008733678765928642,0.0005153335147707206,0.007592461713589386,0.009513525631823885,0.0,0,0,10,0.001953125,0.03830016422562739,0.011288524435060671,0.034605256991307454,0.0035697448637257235,0.032909698088214465,0.04576303349348411,0.0,0,0,10,0.001953125,0.031184055247198545,0.008767948814862935,0.028159170354656177,0.0027726688662740875,0.027005375374076913,0.036953390192868765,0.0,0,0,10,0.001953125,1.2105052036714687,0.587696386208679,1.4129364164797038,0.18584591530693936,0.8562119454365221,1.5440567499742934,0.0,0,0,10,0.001953125,0.026451815168971528,0.005069673880160502,0.025331457915698394,0.00160317164555707,0.0237294180059028,0.029652120767172472,0.0,0,0,10,0.001953125,0.003908470894280004,0.006408079739365823,0.0027996495292357954,0.002026412740437415,0.0006295220407913694,0.008054798950104955,0.00586,3,0,7,0.34375,0.024845664563526076,0.01327833041819167,0.020478661279430654,0.004198976764578177,0.0186581257849181,0.033576852532998795,0.0,0,0,10,0.001953125
retuned_practical,query_region_primary_near_octant_boundary,octant_minus_unweighted,10,0.006963946855231305,0.0013425258916490307,0.006749799404723485,0.00042454396353593636,0.006173287238585952,0.007756437716987592,0.0,0,0,10,0.001953125,0.03267546449009297,0.007914062035494947,0.029092397606805404,0.002502646157603236,0.029003732772734086,0.03798140972363125,0.0,0,0,10,0.001953125,0.026545121241968665,0.006135739968514576,0.023700119633027067,0.0019402913431035879,0.02366773763851963,0.030580945675832718,0.0,0,0,10,0.001953125,0.9403211342382388,0.4923208008926429,1.0416075183724987,0.15568550702990092,0.6176746243495729,1.192437917012253,0.0,1,0,9,0.021484375,0.02102748587825646,0.003556225285422497,0.020434909463564604,0.001124577177461748,0.01915972982167893,0.0233275554665258,0.0,0,0,10,0.001953125,0.0029248721278395035,0.0045543482863973535,0.0020093881105551145,0.001440211384270049,0.0005027644590632063,0.005851354745356428,0.00598,2,0,8,0.109375,0.02001371226639006,0.013101108697492599,0.01637537878262757,0.00414293433575185,0.01363108197889656,0.02853457371950568,0.0,0,0,10,0.001953125
retuned_practical,query_region_primary_near_octant_boundary,octant_minus_global,10,-0.001613184931615029,0.0009180212901765949,-0.0018142350392123668,0.0002903038217484399,-0.0021430747624847633,-0.0010680526483325698,1.0,9,0,1,0.021484375,-0.005624699735534427,0.0036523046768918636,-0.00479595787633319,0.001154960148786363,-0.007970809769767688,-0.003717306339006865,1.0,10,0,0,0.001953125,-0.004638934005229872,0.0028492573338443215,-0.003974520414304544,0.0009010142814886815,-0.006455493059608263,-0.0031448108775944993,1.0,10,0,0,0.001953125,-0.2701840694332299,0.36044942298602584,-0.17513370694128394,0.11398411579292922,-0.49177576762908315,-0.07133668772688319,0.99768,8,0,2,0.109375,-0.005424329290715066,0.0016689943864610288,-0.004896548452133789,0.0005277823663252142,-0.006456141708958599,-0.004510883594359309,1.0,10,0,0,0.001953125,-0.0009835987664405007,0.002116073857031267,-0.0007120782879510637,0.0006691613085356312,-0.0023354443994828096,0.00010522160902753066,0.95666,7,0,3,0.34375,-0.004831952297136016,0.0019076697097200471,-0.004849214866923773,0.0006032581306027601,-0.005978429348951692,-0.0037496491753959155,1.0,10,0,0,0.001953125
retuned_practical,query_region_primary_far_from_octant_boundary,global_minus_unweighted,10,0.004325606770226946,0.0009341680384741665,0.004269854702493907,0.0002954098718910172,0.003780664956282133,0.0048764195336211775,0.0,0,0,10,0.001953125,0.01447149184663708,0.003988442218427153,0.013263360452898804,0.0012612561726204597,0.012482149168270151,0.017092796191843687,0.0,0,0,10,0.001953125,0.011806222381231407,0.003046768115689535,0.01090888633711215,0.0009634726747958323,0.010284475747730467,0.013786754781531217,0.0,0,0,10,0.001953125,0.7051449762708408,0.5820128431757642,0.5861570334332127,0.18404862119058013,0.40761944804861594,1.083307597573631,0.0,0,0,10,0.001953125,0.0161508714277959,0.004494879195106362,0.015898364571936774,0.0014214056063840473,0.013448736487103008,0.01875129369152134,0.0,0,0,10,0.001953125,0.0012861401918572532,0.005602702280701145,0.0017420948597755281,0.0017717300258835657,-0.002074331917078118,0.00451150756300883,0.22396,4,0,6,0.75390625,0.01244978490178939,0.015910139883848526,0.012331765316328486,0.005031227992484812,0.0031098721939599614,0.02179619801511174,0.00458,2,0,8,0.109375
retuned_practical,query_region_primary_far_from_octant_boundary,octant_minus_unweighted,10,0.0018972953664589023,0.0004121221076638638,0.0017987859717205693,0.0001303244534326944,0.001660510450214306,0.0021410405772790794,0.0,0,0,10,0.001953125,0.009888989420469585,0.003340648588122415,0.009378406644264092,0.0010564058400692549,0.00824458597645384,0.012099992957880695,0.0,0,0,10,0.001953125,0.007912452325793285,0.002560469818689862,0.007494638702513434,0.0008096916507178331,0.006652708339183055,0.009597379696958836,0.0,0,0,10,0.001953125,0.578516585862922,0.6432143448991704,0.5781301424049641,0.20340223535744853,0.22716457897153877,0.9777991737472546,0.00032,2,0,8,0.109375,0.010422812376459955,0.0030968028934396682,0.010293763613268309,0.0009792950607869061,0.008621328732504577,0.012271017999554167,0.0,0,0,10,0.001953125,-0.0032107287027799067,0.0023023096090439917,-0.0030486280399011634,0.000728054224347081,-0.00459987844286512,-0.00189759078469046,1.0,9,0,1,0.021484375,-0.0031061905780163045,0.00870685632915887,-0.006299664115894277,0.0027533497259994754,-0.007983039283917154,0.0021456486254836813,0.8778,6,0,4,0.75390625
retuned_practical,query_region_primary_far_from_octant_boundary,octant_minus_global,10,-0.0024283114037680436,0.0006259695201564104,-0.0023055436868994195,0.00019794894295369365,-0.00280756248270869,-0.0020763535695715847,1.0,10,0,0,0.001953125,-0.004582502426167495,0.0011189591389313422,-0.004346473450459659,0.0003538459487683829,-0.005253019478210252,-0.003940434416274128,1.0,10,0,0,0.001953125,-0.003893770055438123,0.0008821358282802466,-0.0038250325378444416,0.00027895584230047535,-0.004414368311699829,-0.0033789309109837173,1.0,10,0,0,0.001953125,-0.1266283904079188,0.40009818294482535,-0.13671110320979807,0.12652215458003824,-0.36399832041836117,0.10651787727621245,0.85262,7,0,3,0.34375,-0.005728059051335943,0.0019927301846822186,-0.0049973071269702185,0.0006301566145763788,-0.006958508829221085,-0.004631477428924646,1.0,10,0,0,0.001953125,-0.00449686889463716,0.004356161799166002,-0.0032866971565733427,0.0013775393141581542,-0.007088136054792835,-0.0020113005748628823,1.0,8,0,2,0.109375,-0.015555975479805695,0.014359709737913383,-0.011975794895356495,0.004540938931070582,-0.024434623981943397,-0.007703873091745618,1.0,10,0,0,0.001953125
retuned_raw,observed_test_octant_parent_weighted,global_minus_unweighted,10,0.0014604385265371196,0.0009229318710915155,0.0014317246818668188,0.00029185668378101017,0.000932774562553438,0.002016302349037904,0.0,0,0,10,0.001953125,0.02206100701270248,0.0076509683007134266,0.019482092137991985,0.0024194486136002494,0.018526155119474322,0.02713678703696892,0.0,0,0,10,0.001953125,0.01743156015431726,0.006052776343111985,0.015466195563441545,0.0019140559411818688,0.014652626879970515,0.02142520752557668,0.0,0,0,10,0.001953125,0.9836446289207922,0.33316748561407533,0.9887487124989374,0.10535680968518603,0.7942824600428606,1.187585486393789,0.0,0,0,10,0.001953125,0.020151915708601222,0.00689784666521558,0.018520733244826823,0.002181290641267818,0.016630701215443352,0.024639747823832145,0.0,0,0,10,0.001953125,-0.005656308886281559,0.002801660867083331,-0.005148361742945903,0.0008859629571345588,-0.007395045940662271,-0.0041272755515059335,1.0,10,0,0,0.001953125,0.01749208313348844,0.006860914355519207,0.01427706636069076,0.002169611619478692,0.01370282997783618,0.02179150447240244,0.0,0,0,10,0.001953125
retuned_raw,observed_test_octant_parent_weighted,octant_minus_unweighted,10,0.0007337718683051303,0.000582497228329522,0.0006731340540680475,0.0001842017972256447,0.0004060942432006637,0.0010883325458560752,0.0,1,0,9,0.021484375,0.01846206117521011,0.005766446585021904,0.016688113593157472,0.0018235105214369006,0.01575008594877109,0.022283577564743556,0.0,0,0,10,0.001953125,0.014544331884271868,0.004559007374935963,0.013233126930681946,0.001441684717430288,0.01240237683779808,0.017560214019277817,0.0,0,0,10,0.001953125,0.7194415740920247,0.24497265604301066,0.7284997192895677,0.07746715575569249,0.57518057068107,0.8632988883875291,0.0,0,0,10,0.001953125,0.015626126404416064,0.005031677482419118,0.014071070219138435,0.0015911561295826248,0.013127679175912177,0.018969239919440814,0.0,0,0,10,0.001953125,-0.004623026530087765,0.0018423255073885913,-0.003998749808899138,0.0005825944794773316,-0.00576481256659978,-0.003626236248123188,1.0,10,0,0,0.001953125,0.012181794356603126,0.006137454329101767,0.009133224039489435,0.0019408334715222226,0.00877593535857287,0.015966590586477456,0.0,0,0,10,0.001953125
