protocol,subset,comparison,model_a,model_b,label_seed,delta_nrmse_radial,delta_nrmse_tangential,delta_nrmse_3d,delta_direction_error_median_deg,delta_octant_nrmse_3d_mean,delta_octant_nrmse_3d_std,delta_worst_octant_nrmse_3d
retuned_practical,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261213,0.00040407612513490565,0.012491484378782947,0.009782913588374992,0.4449350359116373,0.009490150587443846,-0.004461844552880928,0.006079793412699208
retuned_practical,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261223,0.0002837476302683106,0.016210418632712276,0.012868315805167063,0.9063410864938284,0.014298534703699572,-0.004124621606372364,0.013261895065194484
retuned_practical,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270103,0.0015566858791352597,0.03132128974677306,0.02473261742592142,1.2588503853531066,0.024414340590313333,-0.0015245804219167908,0.021113050752090023
retuned_practical,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270113,0.00029239135530853555,0.014370765171834776,0.011353638139323191,0.4779378154564409,0.01018474035139938,-0.002261558487333809,0.010001408808030243
retuned_practical,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270123,-0.00019868277053274042,0.020706368362724215,0.01622802350214919,0.8845954576108923,0.017187449336834276,-0.006885636985961036,0.013222114816787922
retuned_practical,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270203,8.55955223290003e-05,0.01471589793583511,0.011574962113344023,0.5918765024822683,0.011569252333665736,-0.0045810276831863145,0.008589456104273807
retuned_practical,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270213,-9.742059909917389e-06,0.01117368984623901,0.008693991561840586,0.5702327710483512,0.009374797803393453,-0.00523176638058058,0.0031277675598040955
retuned_practical,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270223,0.0009050754467697514,0.015280878301237255,0.012098483106371627,0.7751267108968012,0.018319110603176425,-0.010389923253417949,0.00987504599189154
retuned_practical,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270303,0.001013203566212692,0.015051397005387768,0.011695215933403225,0.614578449443222,0.014994423836870746,-0.006542899502477134,0.00933926185314543
retuned_practical,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261203,-0.0005725883397071085,-0.0020916900119735127,-0.0017026352354670982,-0.07698444141466432,-0.0029315195838974795,0.0006618724821400301,-0.0034784235016669385
retuned_practical,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261213,-0.0008820705863797212,-0.0029934274750654244,-0.002416628926315334,-0.0522779323855449,-0.00306845253761312,0.00017641179279424823,-0.0031349400468161925
retuned_practical,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261223,-0.0009937767407583176,-0.003737222990104705,-0.0030417569564548663,-0.24444160917903623,-0.006763887239845695,0.0027313720120934193,-0.0049320924444232195
retuned_practical,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270103,-0.0013511154230612943,-0.009134733012787777,-0.007286498050275758,-0.3083478033552911,-0.008382972132587374,-0.0008478930404318963,-0.0081180778707296
retuned_practical,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270113,-0.0009317332670933723,-0.002299535767598837,-0.0018909697077227894,-0.0961861857840276,-0.002578839315011683,-0.0007455431728648348,-0.0033381144877137614
retuned_practical,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270123,-0.00024720558037470697,-0.005293813867021158,-0.0041790707702978325,-0.36792857763674647,-0.00506803301780695,-0.0005871530661234053,-0.00574434287418113
retuned_practical,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270203,-0.0003732241167643466,-0.0033095497597043777,-0.0026327953200614984,-0.11764769675139597,-0.003826645069540252,2.2603142673660592e-06,-0.005382693646482306
retuned_practical,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270213,-0.00027713022415062905,-0.001999330107723296,-0.0015822842670416004,-0.04635123645954664,-0.0023442339881792895,0.0013002044907330507,-0.0017736239970607692
retuned_practical,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270223,-0.0009266668234091391,-0.002936954261115121,-0.002392753562687089,-0.34781866295224617,-0.005964240292930606,0.003426212126682149,-0.0017810779115857156
retuned_practical,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270303,-0.0013528066258531382,-0.0032431784784632822,-0.002616152238243963,-0.27447990809590195,-0.005533602951653754,0.0028362214018077397,-0.0032027091501670713
retuned_practical,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20261203,0.000881197404984907,0.018251199244813054,0.014744958055022905,1.0500271638533665,0.016635180893619206,-0.005081253584656539,0.016536549007938217
retuned_practical,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20261213,0.0018998582990650686,0.019341136809279902,0.015521594574464281,0.6781286413384784,0.01456523943205093,-0.005121489337084242,0.012101022800758698
retuned_practical,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20261223,0.0010098118093728597,0.023459297317943162,0.01892517315125941,1.0029845735934444,0.023384367597310468,-0.006064921809558296,0.021782754391840686
retuned_practical,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270103,0.0030736488175830343,0.046199954343164984,0.037090882071775355,2.215995437702304,0.036276950508772804,0.0014290723229241908,0.03380646291395839
retuned_practical,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270113,0.0011265972892411658,0.021039028210121158,0.016947193685200534,0.7196168307482811,0.014902659872282564,-0.0007788163834775569,0.01753096936294163
retuned_practical,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270123,0.00038315690273527103,0.030588609196839367,0.024445617417151844,1.6613425697818265,0.025084591614016966,-0.0059403224504241126,0.02236442259981075
retuned_practical,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270203,0.0004494425888663667,0.02214343063870533,0.01774891626930236,1.122472781145058,0.018578335528541906,-0.005430633177795574,0.017867724195126444
retuned_practical,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270213,0.00040241632808332706,0.016748244709204996,0.013286616826465647,0.6483881162591043,0.013661077439433456,-0.006545873231716529,0.006525101318171078
retuned_practical,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270223,0.0017596750331923816,0.021750408252930897,0.017512524011416175,1.265591525734278,0.028005594553919322,-0.014672092351812022,0.013625579387601783
retuned_practical,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270303,0.0022349544335475216,0.021721849195210252,0.01729190661670338,0.9822959410043062,0.02357729754252333,-0.009710583181459412,0.01547809976211989
retuned_practical,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261203,0.0004509046576361003,0.016065480504469265,0.01295204306675779,0.8826305229830655,0.013522520038238256,-0.004647045279252138,0.011911294982207166
retuned_practical,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261213,0.0008194426280904027,0.01626755319831391,0.012985722811585887,0.5877629414840619,0.011473119228178091,-0.004937235803847723,0.008561042859064727
retuned_practical,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261223,0.00031793188688893775,0.020074593047444134,0.01615266314870739,0.767908148861741,0.016214549635524378,-0.0036408866056894112,0.015375501625310761
retuned_practical,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270103,0.0017808844212656647,0.03701246615045806,0.029662046028644418,1.7811293234999397,0.02752117111999411,-7.158118581852835e-05,0.024293153743351448
retuned_practical,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270113,0.0003961235245772618,0.01899887115789728,0.01525434321436342,0.6300366611672672,0.012434225191409187,-0.0016352581206217909,0.013662703097827189
retuned_practical,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270123,0.00023114222896890302,0.02502713582094468,0.019990967401762594,1.3556375227188244,0.019906655531531398,-0.0070780119878372655,0.015147281497427001
retuned_practical,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270203,0.0002322560315129174,0.018419241313644585,0.01475205930830431,0.7697079185722355,0.014465739750566364,-0.00591025975347087,0.009697456450776298
retuned_practical,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270213,0.00019835728404578312,0.014545052997758878,0.011524923657229125,0.7775018478635634,0.011237026941710415,-0.005488010504551055,0.004054121696955626
