protocol,comparison,left_model,right_model,seed_pair_index,reference_seed,label_seed,run_key,noise_fraction,noise_realization,delta_test_observed_nrmse_radial,delta_test_latent_nrmse_radial,delta_test_hidden_nrmse_tangential,delta_test_hidden_nrmse_3d,delta_test_working_measurement_whitened_residual_rms,delta_test_true_measurement_whitened_residual_rms
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep002_seed2026092102,0.2,2,-0.0010562880768524852,-0.0020273644848579353,0.018153840957853995,0.013357181591345246,-0.0371199215935627,0.0006988805846206425
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep003_seed2026092103,0.2,3,6.303533347240542e-05,-0.0015203189484509216,0.01572590893202641,0.011585935033797845,-0.03442139330680294,0.009317466448839795
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep004_seed2026092104,0.2,4,-0.0013751434967084752,-0.0015211451999433967,0.016560976717964415,0.012226425331220703,-0.030586113735389553,0.000978147425239495
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep005_seed2026092105,0.2,5,-0.0002081611838251618,-0.0006276758506134072,0.00731130468389718,0.005405641297404673,-0.0497561992176252,-0.0028752597999202045
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep006_seed2026092106,0.2,6,-0.0006484560323502531,-0.0015798867957285134,0.01814838458470036,0.013404798768489101,-0.021617946439942637,-0.0011989037668882485
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep007_seed2026092107,0.2,7,-0.0013728294614279435,-0.000979254766916321,0.01648143738120289,0.012216556699234382,-0.03614639915217355,0.0023391046942009552
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep008_seed2026092108,0.2,8,-0.002039413302249188,-0.0031149006675750823,0.011553946779068291,0.00826014748984516,-0.02252748422835893,0.006747495657364766
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep009_seed2026092109,0.2,9,-0.0009681743783553631,-0.001522942209900291,0.015949424633469267,0.011749117429403266,-0.050925838229556764,0.004243668815140822
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep010_seed2026092110,0.2,10,-0.0008427533638402651,-0.0005110320096067822,0.015250662081758293,0.011357585042056584,-0.048904192156792536,0.0015975909706005265
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep011_seed2026092111,0.2,11,-0.0018992599732446658,-0.0015905076116070893,0.018668345806704956,0.013816790260825274,-0.044236829974173775,0.004837082745043464
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep000_seed2026092100,0.4,0,0.0023286982997189343,0.002695527853229157,0.01606241191806368,0.012387542893283254,0.005301211519517235,0.006761055552859219
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep001_seed2026092101,0.4,1,0.001586714390152233,0.005822909065117676,0.014094400144242236,0.011431768655689567,0.005345468208003412,0.006349480537339858
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep002_seed2026092102,0.4,2,0.0017300313435343329,0.003096569460738996,0.02034373890698804,0.015598970794051703,-0.0022411011005107895,0.0026646028112435882
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep003_seed2026092103,0.4,3,0.0025589220331740936,0.0039085750869140845,0.01143368870873751,0.009133396322970277,-0.0007978605327891852,0.006791130760610331
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep004_seed2026092104,0.4,4,0.001543691724491647,0.003860142234026004,0.015116443548807701,0.011855296192753273,-0.004669086296611891,0.003807588191895084
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep005_seed2026092105,0.4,5,0.002279439177355569,0.003922595570039017,-0.004879718797294763,-0.002956193109953098,-0.016137190051740413,0.0004740914835812404
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep006_seed2026092106,0.4,6,0.0020757986360974146,0.0033472833751533593,0.01939352322522847,0.01492331124551488,0.015109028688494508,0.0016768259313217904
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep007_seed2026092107,0.4,7,0.0006903859782423916,0.0043643758931459775,0.017779692910606992,0.01389497559767,-0.004852383564576179,0.0016308652994383444
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep008_seed2026092108,0.4,8,0.0006759557898703972,0.001613902195759881,0.0054000980813619925,0.004273682762667763,0.009513438659362716,0.006399354112200273
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep009_seed2026092109,0.4,9,0.0011648916447464797,0.0018106955504418043,0.011191806934478299,0.00858803914968126,-0.013716164482215909,0.003434737840015245
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep010_seed2026092110,0.4,10,0.0005983629918399624,0.0026724668765080173,0.011744163206070635,0.009144992744664626,-0.02017839561973256,-0.0008704333084337268
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep011_seed2026092111,0.4,11,0.000935919111165695,0.004374430356742537,0.018854198260150445,0.014711975716416692,-0.0061877529487806004,0.006983950475109024
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep000_seed2026092100,0.8,0,0.0001541983075840081,-0.003878498938411634,0.03625106771767517,0.025797706484523397,0.0002247026196144919,0.0012805216955775744
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep001_seed2026092101,0.8,1,-0.0027987735233344635,-0.0018336029241912133,0.07235104673067738,0.05265254307799805,-0.00028189632058683856,0.004479835979621871
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep002_seed2026092102,0.8,2,0.0007894528199368089,0.0007298429454338784,0.036679463892106634,0.02673909906741756,0.004738276320918722,0.00340221726959844
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep003_seed2026092103,0.8,3,-0.0034631555629972555,-0.001614479893235543,0.07476592207185706,0.05415921294940973,-0.004389153513413291,0.000575476922569429
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep004_seed2026092104,0.8,4,0.0024123109757742123,0.0013280568705448803,0.04280028164484351,0.0314494692864159,0.0005646133299914702,0.008095522771778496
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep005_seed2026092105,0.8,5,0.00011886156777862755,0.0010912612916432751,0.05904672001599243,0.04322120986659017,0.004388001453312196,-0.00042546474292914915
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep006_seed2026092106,0.8,6,0.002516822910349603,0.004084638359144799,0.038073781061269685,0.028530841026636944,0.02505619174919116,0.006131755122968485
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep007_seed2026092107,0.8,7,0.002708103487143343,0.007690115075398629,0.09018872194906291,0.06747886881366194,0.0005116672270319977,0.008951631504213298
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep008_seed2026092108,0.8,8,0.0013407212094097565,-4.328118638613487e-05,0.08519140743719555,0.06190542098013174,0.008260997579405682,0.005287933094364261
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep009_seed2026092109,0.8,9,-0.002125642638421632,-0.0037385341800127425,0.05813986924193404,0.04117365129377826,0.0001614757243360021,0.0008174379371659324
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep010_seed2026092110,0.8,10,-0.0007704850564769217,0.00020534481630851698,0.02458474714793324,0.017949952058194496,-0.00670243329632525,0.0006327214298107453
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise08000_rep011_seed2026092111,0.8,11,0.0008537926874677693,0.00494307205235367,0.08770702655140872,0.06492205326613953,0.004639652101807057,0.011858057244926945
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep000_seed2026093100,0.05,0,-0.002129689796710299,-0.0021250708757238335,0.021507524885647333,0.0153328311941896,-0.3301374799148151,0.10154666609974283
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep001_seed2026093101,0.05,1,-0.002075433599122767,-0.002196453215044747,0.022251259108353016,0.015860214204541534,-0.3387073349581535,0.091340963567756
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep002_seed2026093102,0.05,2,0.0021828127017631815,0.0018835508706634418,-0.007795993500242182,-0.005518696528702627,-0.26702620344589123,0.15027925045685642
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep003_seed2026093103,0.05,3,0.00034225145669097845,0.00068829666417633,-0.00816696676175166,-0.005920273064545456,-0.3024321842358413,0.10891731715890796
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep004_seed2026093104,0.05,4,0.0022724646911493618,0.0023633995598315582,-0.009681081831183103,-0.0068398008301464586,-0.2229833954497713,0.1236020236585329
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep005_seed2026093105,0.05,5,-0.0019159296780435486,-0.002048849172691186,0.021754772534946842,0.015524370155371114,-0.35083412177274464,0.09600550925558382
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep006_seed2026093106,0.05,6,0.0026465636915821156,0.0031522643988710908,-0.007341642926052772,-0.005038836657368817,-0.22651599424384683,0.18924643927000906
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep007_seed2026093107,0.05,7,0.001790957873137461,0.002103038120787687,-0.006252554605398752,-0.004352320445716651,-0.2639537099230371,0.14721210339112467
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep008_seed2026093108,0.05,8,0.0003350071823531031,0.0006614789352923645,-0.012795760646628573,-0.009318105781760844,-0.26973871637306823,0.07413867717914524
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep009_seed2026093109,0.05,9,0.0013957529078207354,0.0014489387993377179,-0.011558377006023024,-0.008323207676731004,-0.3113339328830218,0.1230611369107586
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep010_seed2026093110,0.05,10,0.0011604737389210584,0.0012042512708415054,-0.008838381744482704,-0.006357971193129086,-0.26402664954970234,0.11117693184298094
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise00500_rep011_seed2026093111,0.05,11,0.0017175016085041739,0.0017947691063426308,-0.009834312496114883,-0.007031509131993463,-0.22201788886682206,0.12900115969580694
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep000_seed2026093100,0.1,0,-0.0019726212542708343,-0.002027074209392604,0.020714680281370912,0.014755023639616338,-0.1464881711277819,0.036204184473546785
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep001_seed2026093101,0.1,1,-0.0015189738272820552,-0.0016728762845534262,0.023191986562094313,0.01660185637447764,-0.1502465464732674,0.03084936976174779
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep002_seed2026093102,0.1,2,-0.0011747849290740797,-0.0018611605957035704,0.024116920248455354,0.017227963545296765,-0.1582943083933741,0.04486481789897434
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep003_seed2026093103,0.1,3,-0.002937303052773871,-0.0023810177681808653,0.021938716237875022,0.015593162923946191,-0.1450953432070725,0.022193740736965673
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep004_seed2026093104,0.1,4,-0.0019208802043316486,-0.0014099405119654684,0.023949416450480765,0.0171682436468788,-0.11691436523515963,0.025030817344013245
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep005_seed2026093105,0.1,5,-0.0010240265684359207,-0.0016138708901370646,0.021612557074894956,0.015470081653014944,-0.14916153632397133,0.03501574603827495
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep006_seed2026093106,0.1,6,-0.0019216482504554322,-0.002128074922530976,0.02209126207322487,0.0157136091094901,-0.12546144136923032,0.03183842226178557
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep007_seed2026093107,0.1,7,-0.0015051172230098608,-0.0016714408235416478,0.021616656766574427,0.015434265118686619,-0.12058457749929574,0.03590978357603358
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep008_seed2026093108,0.1,8,-0.0017542760068086916,-0.00201472410547332,0.019355969477966917,0.013779428215246081,-0.12296119455183274,0.03112343882796509
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep009_seed2026093109,0.1,9,-0.0023226634996360573,-0.0024402924795814684,0.015181070348613823,0.010667803727506475,-0.13965643854624488,0.023750394544676645
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep010_seed2026093110,0.1,10,-0.0017551062106558601,-0.0020199763972305884,0.022163454985404396,0.0158218573719468,-0.11158495388439449,0.030203212416562097
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise01000_rep011_seed2026093111,0.1,11,-0.0017289286204641152,-0.002013109143647801,0.01665521039475759,0.011808697111501454,-0.12817070423012522,0.04014360690564911
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep000_seed2026093100,0.2,0,-0.0008196929485321802,-0.00035870808604085425,0.021243955597300523,0.015315866601543437,-0.05023287777114516,0.012756143718818613
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep001_seed2026093101,0.2,1,0.0001725987323881184,0.0008524538143375726,0.025590446444112014,0.01863406982936361,-0.05080070882148546,0.009400453205260284
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep002_seed2026093102,0.2,2,0.0005259360672920099,1.0153199439366656e-05,0.027255584877297623,0.019680099349412616,-0.05632296284709937,0.021684531464484014
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep003_seed2026093103,0.2,3,-0.0022010942411302414,-0.0009521372228793179,0.02340657205118657,0.016787288771064113,-0.04612043212566852,0.00328110785841762
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep004_seed2026093104,0.2,4,-0.0003229884243764469,0.0015427283854813345,0.02760215181709713,0.020164807811243635,-0.025319438755393442,0.007252904258592929
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep005_seed2026093105,0.2,5,0.001293233318488074,0.0011296723278972354,0.02307443194640013,0.016865244326977002,-0.0477017366370458,0.013707652624470379
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep006_seed2026093106,0.2,6,-0.0001555916479278885,-5.417074367125574e-05,0.023255941526500234,0.01676871199766855,-0.023743368697042744,0.011320926461595215
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep007_seed2026093107,0.2,7,0.00023163691724609192,0.00045852370952506605,0.02293022344572848,0.01662057993619337,-0.031181097518651724,0.015135465865175446
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep008_seed2026093108,0.2,8,-0.0003695383192863222,-0.00025441759753827564,0.018016271432056752,0.013010129387817926,-0.02745514052212794,0.011086098719747861
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep009_seed2026093109,0.2,9,-0.0007320914979371262,-0.0007824226800590695,0.009068768945393879,0.006431589497429335,-0.040348138860699434,0.007547752255006923
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep010_seed2026093110,0.2,10,0.0001210716663403999,4.507177654555772e-05,0.02318590775392404,0.016801697125242876,-0.01980852792057064,0.011409541996269423
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise02000_rep011_seed2026093111,0.2,11,-0.0003316622979448458,-0.00019741382166504895,0.01251904517217639,0.009026470557002897,-0.032720047520788276,0.016667793183739565
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep000_seed2026093100,0.4,0,0.0011169680650242597,0.00474847809340373,0.02517484374871648,0.018886323652520742,-0.011558151074209766,0.004988212253992819
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep001_seed2026093101,0.4,1,0.002212751505756838,0.006411896973136183,0.026555980649929922,0.02015911143098309,-0.013119254106277456,0.00245710772099228
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep002_seed2026093102,0.4,2,0.0030033861604739087,0.0046018562500453886,0.02882505662811463,0.021407852130707394,-0.01635499754467795,0.01262510577219822
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep003_seed2026093103,0.4,3,-0.0011355627075461117,0.0025364394351961583,0.026980160742539283,0.01976510313833313,-0.0052313347794450404,-0.0007281678291255478
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep004_seed2026093104,0.4,4,0.0017672676243112861,0.007623109293225516,0.03522490825479396,0.0265352870852264,0.00515270612654839,0.0009712945098492298
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep005_seed2026093105,0.4,5,0.004662661800199253,0.00786005905830589,0.026643644702663227,0.020504823281484785,-0.014264463511447056,0.006620467977794808
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep006_seed2026093106,0.4,6,0.0030141969905821964,0.006344790939785572,0.02631128687717188,0.019948907939958016,0.01438544316379331,0.006449129313571111
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep007_seed2026093107,0.4,7,0.0023626538790075813,0.005476249606942762,0.02671519607343653,0.020062184316538556,-0.0038447797836562714,0.008134652877199056
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep008_seed2026093108,0.4,8,0.0013315789663596034,0.003505141699967601,0.01470101484976205,0.011166678319636802,0.005676239852573595,0.004663587580265416
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep009_seed2026093109,0.4,9,0.0016743781687084125,0.00503898577210482,-0.002025590170883773,-0.00047125433229300295,-0.004968741353644335,0.0034496405014377007
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep010_seed2026093110,0.4,10,0.003256366502901009,0.006025706283975474,0.024029236160779566,0.018308349333269525,0.00980876004798259,0.007061027305933498
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise04000_rep011_seed2026093111,0.4,11,0.002060859047616881,0.0049264329895693515,0.002566269475108962,0.002777966332211612,0.005462638359957417,0.008092740425063472
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep000_seed2026093100,0.8,0,0.0033145347198115793,0.003876947427503663,0.04190186423472597,0.03025455669307686,7.410765283655252e-07,0.0077782311350920175
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep001_seed2026093101,0.8,1,-0.0007314061252217119,0.0027728938488664756,0.09873864943679633,0.06993955906317695,-0.0014868360238364797,0.0015872824230278582
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep002_seed2026093102,0.8,2,0.0037545783130138455,0.0015196221299005885,0.046664965567232985,0.033018842458674036,-0.012779721263352917,0.01274150524869544
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep003_seed2026093103,0.8,3,-0.001954751458811743,0.000632469210534059,0.09101928233437229,0.06413791481789366,0.009989799244759956,0.003994167181557096
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep004_seed2026093104,0.8,4,0.0014089745411859367,0.005124554554170713,0.04846267220661604,0.03507858728799296,0.00496361152746827,0.00587862721971244
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep005_seed2026093105,0.8,5,0.0006225000097932476,0.00034024555338846296,0.04896710985292585,0.03445054135368031,-0.001838614209208167,0.002302130495248411
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep006_seed2026093106,0.8,6,0.004198662187487323,0.0023175281124845903,0.06205390531831434,0.0439232711143982,0.012576180073704979,0.006661776918703621
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep007_seed2026093107,0.8,7,-0.001855205783375502,-0.0035115224980620807,0.06692579599586979,0.04596645640727037,-0.0007359382384162227,0.0004927434291137622
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep008_seed2026093108,0.8,8,0.0006751404844231867,-0.0027644788050029123,0.08662341843591637,0.06023999063829044,0.010208212120786042,0.00664783698824456
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep009_seed2026093109,0.8,9,-0.0016747895525432988,-0.0038326477766373324,0.0094256130402669,0.005701011308183124,0.004041433920736193,0.00010535963722779762
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep010_seed2026093110,0.8,10,0.002777992958805986,0.0046423139419602966,0.06025362049111538,0.04363638734814046,0.005759387858343068,0.009091855426255346
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,3,20260905,20260904,seed03_ref20260905_label20260904_noise08000_rep011_seed2026093111,0.8,11,-0.0016231423847303805,-0.0004333616133222473,0.07547806263406298,0.05244297087872518,0.004763683007746211,0.0027970742620861966
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep000_seed2026094100,0.05,0,0.0009407299221506349,0.001312212704127319,0.02053019993336469,0.015397373901658629,-0.3030909181204007,0.20342980016099688
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep001_seed2026094101,0.05,1,-0.0019034395263854142,-0.0021468939865747216,-0.018528160393602944,-0.014044770560832975,-0.32908082200119493,0.023383107741357545
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep002_seed2026094102,0.05,2,-0.0007327686870173822,-0.0005820571870517599,-0.018655025108282874,-0.013968759935124253,-0.31082852013630635,0.05257489929026127
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep003_seed2026094103,0.05,3,-0.0012952312361652618,-0.0012218580886672603,-0.01808493230492736,-0.013608368491493716,-0.2966702309880924,0.05612773302153817
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep004_seed2026094104,0.05,4,-0.0018849327235700153,-0.002274250462111882,-0.017794470523895156,-0.013514371779786316,-0.31988042666832106,0.023514824375223675
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep005_seed2026094105,0.05,5,-0.00038802850339500483,-0.0005144975308806199,-0.014494655681437707,-0.010864616017944861,-0.2557775013965342,0.06944911212104055
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep006_seed2026094106,0.05,6,0.0007523277071444234,0.001333490341902277,0.022582160873805268,0.016923755194497125,-0.2882731022799443,0.1953320685893627
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep007_seed2026094107,0.05,7,0.0017028372968332928,0.0014053598791714944,0.022823199785314996,0.017113997508965473,-0.3217128289519082,0.21654034412165624
